level_0,level_1,tracks,artists,Score
659,7518,0.0,1.0,1.0
659,7519,0.0,1.0,1.0
659,7520,0.0,1.0,1.0
659,7521,0.0,1.0,1.0
659,7522,0.0,1.0,1.0
659,7523,0.0,1.0,1.0
659,7524,0.0,1.0,1.0
659,7525,0.0,1.0,1.0
659,7526,0.0,1.0,1.0
659,7527,0.0,1.0,1.0
659,7528,0.0,1.0,1.0
659,7529,0.0,1.0,1.0
659,7530,0.0,1.0,1.0
659,7531,0.0,1.0,1.0
659,7532,0.0,1.0,1.0
659,7533,0.0,1.0,1.0
659,7534,0.0,1.0,1.0
659,7535,0.0,1.0,1.0
659,7536,0.0,1.0,1.0
659,7537,0.0,1.0,1.0
659,7538,0.0,1.0,1.0
659,7539,0.0,1.0,1.0
659,7540,0.0,1.0,1.0
659,7541,0.0,1.0,1.0
659,7542,0.0,1.0,1.0
659,7762,0.0,1.0,1.0
659,7763,0.0,1.0,1.0
659,7764,0.0,1.0,1.0
659,7765,0.0,1.0,1.0
659,7766,0.0,1.0,1.0
659,8265,0.0,1.0,1.0
659,8662,0.0,1.0,1.0
659,8663,0.0,1.0,1.0
659,9165,0.0,1.0,1.0
659,9166,0.0,1.0,1.0
659,9167,0.0,1.0,1.0
659,11303,0.0,1.0,1.0
659,11304,0.0,1.0,1.0
659,11305,0.0,1.0,1.0
659,11306,0.0,1.0,1.0
659,11307,0.0,1.0,1.0
659,11308,0.0,1.0,1.0
659,11309,0.0,1.0,1.0
659,11310,0.0,1.0,1.0
659,11311,0.0,1.0,1.0
659,11312,0.0,1.0,1.0
659,11313,0.0,1.0,1.0
659,11314,0.0,1.0,1.0
659,11840,0.0,1.0,1.0
659,11841,0.0,1.0,1.0
659,11842,0.0,1.0,1.0
659,11845,0.0,1.0,1.0
659,11846,0.0,1.0,1.0
659,11847,0.0,1.0,1.0
659,12023,1.0,1.0,2.0
659,12024,1.0,1.0,2.0
659,12025,1.0,1.0,2.0
659,12026,0.0,1.0,1.0
659,12027,0.0,1.0,1.0
659,12028,0.0,1.0,1.0
659,12174,0.0,1.0,1.0
659,12175,0.0,1.0,1.0
659,12176,0.0,1.0,1.0
659,12177,0.0,1.0,1.0
659,12178,0.0,1.0,1.0
659,12478,0.0,1.0,1.0
659,12479,0.0,1.0,1.0
659,12708,0.0,1.0,1.0
659,12709,0.0,1.0,1.0
659,12710,0.0,1.0,1.0
660,2746,0.0,1.0,1.0
660,2747,0.0,1.0,1.0
660,2748,0.0,1.0,1.0
660,2749,0.0,1.0,1.0
660,3024,0.0,1.0,1.0
660,3025,0.0,1.0,1.0
660,3026,0.0,1.0,1.0
660,6882,0.0,1.0,1.0
660,6883,0.0,1.0,1.0
660,6884,0.0,1.0,1.0
660,6885,0.0,1.0,1.0
660,7501,0.0,1.0,1.0
660,7502,0.0,1.0,1.0
660,7503,0.0,1.0,1.0
660,7504,0.0,1.0,1.0
660,7505,0.0,1.0,1.0
660,7506,0.0,1.0,1.0
660,7507,0.0,1.0,1.0
660,7508,0.0,1.0,1.0
660,7509,0.0,1.0,1.0
660,7510,0.0,1.0,1.0
660,7511,0.0,1.0,1.0
660,7512,0.0,1.0,1.0
660,7513,0.0,1.0,1.0
660,7514,0.0,1.0,1.0
660,7515,0.0,1.0,1.0
660,7516,0.0,1.0,1.0
660,7517,0.0,1.0,1.0
660,7518,0.0,1.0,1.0
660,7519,0.0,1.0,1.0
660,7520,0.0,1.0,1.0
660,7521,0.0,1.0,1.0
660,7522,0.0,1.0,1.0
660,7523,0.0,1.0,1.0
660,7524,0.0,1.0,1.0
660,7525,0.0,1.0,1.0
660,7526,0.0,1.0,1.0
660,7527,0.0,1.0,1.0
660,7528,0.0,1.0,1.0
660,7529,0.0,1.0,1.0
660,7530,0.0,1.0,1.0
660,7531,0.0,1.0,1.0
660,7532,0.0,1.0,1.0
660,7533,0.0,1.0,1.0
660,7534,0.0,1.0,1.0
660,7535,0.0,1.0,1.0
660,7536,0.0,1.0,1.0
660,7537,0.0,1.0,1.0
660,7538,0.0,1.0,1.0
660,7539,0.0,1.0,1.0
660,7540,0.0,1.0,1.0
660,7541,0.0,1.0,1.0
660,7542,0.0,1.0,1.0
660,7762,0.0,1.0,1.0
660,7763,0.0,1.0,1.0
660,7764,0.0,1.0,1.0
660,7765,0.0,1.0,1.0
660,7766,0.0,1.0,1.0
660,8265,0.0,1.0,1.0
660,8662,0.0,1.0,1.0
660,8663,0.0,1.0,1.0
660,9165,0.0,1.0,1.0
660,9166,0.0,1.0,1.0
660,9167,0.0,1.0,1.0
660,11303,0.0,1.0,1.0
660,11304,0.0,1.0,1.0
660,11305,0.0,1.0,1.0
660,11306,0.0,1.0,1.0
660,11307,0.0,1.0,1.0
660,11308,0.0,1.0,1.0
660,11309,0.0,1.0,1.0
660,11310,0.0,1.0,1.0
660,11311,0.0,1.0,1.0
660,11312,0.0,1.0,1.0
660,11313,0.0,1.0,1.0
660,11314,0.0,1.0,1.0
660,11840,0.0,1.0,1.0
660,11841,0.0,1.0,1.0
660,11842,0.0,1.0,1.0
660,11845,0.0,1.0,1.0
660,11846,0.0,1.0,1.0
660,11847,0.0,1.0,1.0
660,12023,0.0,1.0,1.0
660,12024,0.0,1.0,1.0
660,12025,0.0,1.0,1.0
660,12026,0.0,1.0,1.0
660,12027,0.0,1.0,1.0
660,12028,0.0,1.0,1.0
660,12174,0.0,1.0,1.0
660,12175,0.0,1.0,1.0
660,12176,0.0,1.0,1.0
660,12177,0.0,1.0,1.0
660,12178,0.0,1.0,1.0
660,12478,0.0,1.0,1.0
660,12479,0.0,1.0,1.0
660,12708,0.0,1.0,1.0
660,12709,0.0,1.0,1.0
660,12710,0.0,1.0,1.0
661,10470,1.0,0.0,1.0
661,10471,1.0,0.0,1.0
661,10472,1.0,0.0,1.0
661,10473,1.0,0.0,1.0
661,10474,1.0,0.0,1.0
661,10475,1.0,0.0,1.0
661,12078,1.0,1.0,2.0
661,12231,0.0,1.0,1.0
661,12232,0.0,1.0,1.0
661,12233,0.0,1.0,1.0
661,12234,0.0,1.0,1.0
661,12235,0.0,1.0,1.0
661,12236,0.0,1.0,1.0
661,12237,0.0,1.0,1.0
661,12238,0.0,1.0,1.0
661,12239,0.0,1.0,1.0
661,12735,0.0,1.0,1.0
661,12736,0.0,1.0,1.0
661,12737,0.0,1.0,1.0
661,12738,0.0,1.0,1.0
661,12739,0.0,1.0,1.0
661,12740,0.0,1.0,1.0
662,4809,0.0,1.0,1.0
662,5627,0.0,1.0,1.0
662,5628,0.0,1.0,1.0
662,5629,0.0,1.0,1.0
662,8144,0.0,1.0,1.0
662,8145,0.0,1.0,1.0
662,8834,0.0,1.0,1.0
662,8835,0.0,1.0,1.0
662,8836,0.0,1.0,1.0
662,8837,0.0,1.0,1.0
662,8838,0.0,1.0,1.0
662,8839,0.0,1.0,1.0
662,8840,0.0,1.0,1.0
662,8841,0.0,1.0,1.0
662,8842,0.0,1.0,1.0
662,8846,0.0,1.0,1.0
662,8847,0.0,1.0,1.0
662,8848,0.0,1.0,1.0
662,8943,0.0,1.0,1.0
662,8944,0.0,1.0,1.0
662,9320,0.0,1.0,1.0
662,9321,0.0,1.0,1.0
662,9322,0.0,1.0,1.0
662,9323,0.0,1.0,1.0
662,9324,0.0,1.0,1.0
662,9325,0.0,1.0,1.0
662,9326,0.0,1.0,1.0
662,9327,0.0,1.0,1.0
662,9328,0.0,1.0,1.0
662,9329,0.0,1.0,1.0
662,9330,0.0,1.0,1.0
662,9331,0.0,1.0,1.0
662,12107,0.0,1.0,1.0
663,12112,0.0,1.0,1.0
664,8445,0.0,1.0,1.0
664,8446,0.0,1.0,1.0
664,8447,0.0,1.0,1.0
664,8448,0.0,1.0,1.0
664,8449,0.0,1.0,1.0
664,8450,0.0,1.0,1.0
664,8451,0.0,1.0,1.0
664,8452,0.0,1.0,1.0
664,8453,0.0,1.0,1.0
664,8454,0.0,1.0,1.0
664,8455,0.0,1.0,1.0
664,8456,0.0,1.0,1.0
664,8457,0.0,1.0,1.0
664,12115,1.0,1.0,2.0
664,12116,1.0,1.0,2.0
664,12117,1.0,1.0,2.0
664,12118,1.0,1.0,2.0
664,12119,1.0,1.0,2.0
664,12120,1.0,1.0,2.0
664,12121,1.0,1.0,2.0
664,12122,1.0,1.0,2.0
665,6755,1.0,0.0,1.0
665,6756,1.0,0.0,1.0
665,6757,1.0,0.0,1.0
665,9460,0.0,1.0,1.0
665,12127,1.0,0.0,1.0
666,7396,0.0,1.0,1.0
666,7397,0.0,1.0,1.0
666,7398,0.0,1.0,1.0
666,7399,0.0,1.0,1.0
666,7400,0.0,1.0,1.0
666,7401,0.0,1.0,1.0
666,7402,0.0,1.0,1.0
666,7403,0.0,1.0,1.0
666,7404,0.0,1.0,1.0
666,7405,0.0,1.0,1.0
666,7406,0.0,1.0,1.0
666,7407,0.0,1.0,1.0
666,9495,0.0,1.0,1.0
666,12138,0.0,1.0,1.0
667,12139,0.0,1.0,1.0
667,12140,0.0,1.0,1.0
667,12141,0.0,1.0,1.0
668,8765,0.0,1.0,1.0
668,8766,0.0,1.0,1.0
668,12142,1.0,1.0,2.0
669,12446,0.0,1.0,1.0
669,12760,0.0,1.0,1.0
669,12761,0.0,1.0,1.0
669,15227,0.0,1.0,1.0
670,4768,0.0,1.0,1.0
670,12151,0.0,1.0,1.0
671,9460,0.0,1.0,1.0
671,12152,1.0,0.0,1.0
672,9460,0.0,1.0,1.0
672,12173,1.0,0.0,1.0
673,2746,0.0,1.0,1.0
673,2747,0.0,1.0,1.0
673,2748,0.0,1.0,1.0
673,2749,0.0,1.0,1.0
673,3024,0.0,1.0,1.0
673,3025,0.0,1.0,1.0
673,3026,0.0,1.0,1.0
673,6882,0.0,1.0,1.0
673,6883,0.0,1.0,1.0
673,6884,0.0,1.0,1.0
673,6885,0.0,1.0,1.0
673,7501,0.0,1.0,1.0
673,7502,0.0,1.0,1.0
673,7503,0.0,1.0,1.0
673,7504,0.0,1.0,1.0
673,7505,0.0,1.0,1.0
673,7506,0.0,1.0,1.0
673,7507,0.0,1.0,1.0
673,7508,0.0,1.0,1.0
673,7509,0.0,1.0,1.0
673,7510,0.0,1.0,1.0
673,7511,0.0,1.0,1.0
673,7512,0.0,1.0,1.0
673,7513,0.0,1.0,1.0
673,7514,0.0,1.0,1.0
673,7515,0.0,1.0,1.0
673,7516,0.0,1.0,1.0
673,7517,0.0,1.0,1.0
673,7518,0.0,1.0,1.0
673,7519,0.0,1.0,1.0
673,7520,0.0,1.0,1.0
673,7521,0.0,1.0,1.0
673,7522,0.0,1.0,1.0
673,7523,0.0,1.0,1.0
673,7524,0.0,1.0,1.0
673,7525,0.0,1.0,1.0
673,7526,0.0,1.0,1.0
673,7527,0.0,1.0,1.0
673,7528,0.0,1.0,1.0
673,7529,0.0,1.0,1.0
673,7530,0.0,1.0,1.0
673,7531,0.0,1.0,1.0
673,7532,0.0,1.0,1.0
673,7533,0.0,1.0,1.0
673,7534,0.0,1.0,1.0
673,7535,0.0,1.0,1.0
673,7536,0.0,1.0,1.0
673,7537,0.0,1.0,1.0
673,7538,0.0,1.0,1.0
673,7539,0.0,1.0,1.0
673,7540,0.0,1.0,1.0
673,7541,0.0,1.0,1.0
673,7542,0.0,1.0,1.0
673,7762,0.0,1.0,1.0
673,7763,0.0,1.0,1.0
673,7764,0.0,1.0,1.0
673,7765,0.0,1.0,1.0
673,7766,0.0,1.0,1.0
673,8265,0.0,1.0,1.0
673,8662,0.0,1.0,1.0
673,8663,0.0,1.0,1.0
673,9165,0.0,1.0,1.0
673,9166,0.0,1.0,1.0
673,9167,0.0,1.0,1.0
673,11303,0.0,1.0,1.0
673,11304,0.0,1.0,1.0
673,11305,0.0,1.0,1.0
673,11306,0.0,1.0,1.0
673,11307,0.0,1.0,1.0
673,11308,0.0,1.0,1.0
673,11309,0.0,1.0,1.0
673,11310,0.0,1.0,1.0
673,11311,0.0,1.0,1.0
673,11312,0.0,1.0,1.0
673,11313,0.0,1.0,1.0
673,11314,0.0,1.0,1.0
673,11840,0.0,1.0,1.0
673,11841,0.0,1.0,1.0
673,11842,0.0,1.0,1.0
673,11845,0.0,1.0,1.0
673,11846,0.0,1.0,1.0
673,11847,0.0,1.0,1.0
673,12023,0.0,1.0,1.0
673,12024,0.0,1.0,1.0
673,12025,0.0,1.0,1.0
673,12026,0.0,1.0,1.0
673,12027,0.0,1.0,1.0
673,12028,0.0,1.0,1.0
673,12174,0.0,1.0,1.0
673,12175,1.0,1.0,2.0
673,12176,0.0,1.0,1.0
673,12177,0.0,1.0,1.0
673,12178,0.0,1.0,1.0
673,12478,0.0,1.0,1.0
673,12479,0.0,1.0,1.0
673,12708,0.0,1.0,1.0
673,12709,0.0,1.0,1.0
673,12710,0.0,1.0,1.0
674,12179,1.0,0.0,1.0
674,12180,1.0,0.0,1.0
674,12181,1.0,0.0,1.0
674,12182,1.0,0.0,1.0
674,12183,1.0,0.0,1.0
674,12184,1.0,0.0,1.0
674,12185,1.0,0.0,1.0
674,12186,1.0,0.0,1.0
674,12187,1.0,0.0,1.0
674,12188,1.0,0.0,1.0
674,12189,1.0,0.0,1.0
674,12190,1.0,0.0,1.0
674,12808,0.0,1.0,1.0
674,12809,0.0,1.0,1.0
674,12831,0.0,1.0,1.0
674,12832,0.0,1.0,1.0
675,3494,0.0,1.0,1.0
675,8682,0.0,1.0,1.0
675,11826,0.0,1.0,1.0
675,11827,0.0,1.0,1.0
675,12205,0.0,1.0,1.0
675,12206,0.0,1.0,1.0
675,12207,0.0,1.0,1.0
676,9493,0.0,1.0,1.0
676,9494,0.0,1.0,1.0
676,12222,1.0,0.0,1.0
676,12605,0.0,1.0,1.0
677,5641,0.0,1.0,1.0
677,5642,0.0,1.0,1.0
677,5643,0.0,1.0,1.0
677,5644,0.0,1.0,1.0
677,5645,0.0,1.0,1.0
677,5646,0.0,1.0,1.0
677,5954,0.0,1.0,1.0
677,5955,0.0,1.0,1.0
677,9023,0.0,1.0,1.0
677,9024,0.0,1.0,1.0
677,9025,0.0,1.0,1.0
677,9026,0.0,1.0,1.0
677,11155,0.0,1.0,1.0
677,11156,0.0,1.0,1.0
677,12224,0.0,1.0,1.0
677,12225,0.0,1.0,1.0
677,12226,0.0,1.0,1.0
677,12227,0.0,1.0,1.0
677,12228,0.0,1.0,1.0
677,12229,0.0,1.0,1.0
677,12230,0.0,1.0,1.0
677,12279,0.0,1.0,1.0
677,12280,0.0,1.0,1.0
677,12281,0.0,1.0,1.0
677,12282,0.0,1.0,1.0
677,12283,0.0,1.0,1.0
677,12284,0.0,1.0,1.0
677,12285,0.0,1.0,1.0
677,12286,0.0,1.0,1.0
677,12287,0.0,1.0,1.0
677,12288,0.0,1.0,1.0
677,12549,0.0,1.0,1.0
677,12550,0.0,1.0,1.0
677,12551,0.0,1.0,1.0
677,12552,0.0,1.0,1.0
677,12754,0.0,1.0,1.0
677,12755,0.0,1.0,1.0
677,12827,0.0,1.0,1.0
677,15293,0.0,1.0,1.0
677,15294,0.0,1.0,1.0
677,15295,0.0,1.0,1.0
677,15440,0.0,1.0,1.0
678,5641,0.0,1.0,1.0
678,5642,0.0,1.0,1.0
678,5643,0.0,1.0,1.0
678,5644,0.0,1.0,1.0
678,5645,0.0,1.0,1.0
678,5646,0.0,1.0,1.0
678,5954,0.0,1.0,1.0
678,5955,0.0,1.0,1.0
678,9023,0.0,1.0,1.0
678,9024,0.0,1.0,1.0
678,9025,0.0,1.0,1.0
678,9026,0.0,1.0,1.0
678,11155,0.0,1.0,1.0
678,11156,0.0,1.0,1.0
678,12224,0.0,1.0,1.0
678,12225,0.0,1.0,1.0
678,12226,0.0,1.0,1.0
678,12227,0.0,1.0,1.0
678,12228,0.0,1.0,1.0
678,12229,0.0,1.0,1.0
678,12230,0.0,1.0,1.0
678,12279,0.0,1.0,1.0
678,12280,0.0,1.0,1.0
678,12281,0.0,1.0,1.0
678,12282,0.0,1.0,1.0
678,12283,0.0,1.0,1.0
678,12284,0.0,1.0,1.0
678,12285,0.0,1.0,1.0
678,12286,0.0,1.0,1.0
678,12287,0.0,1.0,1.0
678,12288,0.0,1.0,1.0
678,12549,0.0,1.0,1.0
678,12550,0.0,1.0,1.0
678,12551,0.0,1.0,1.0
678,12552,0.0,1.0,1.0
678,12754,0.0,1.0,1.0
678,12755,0.0,1.0,1.0
678,12827,0.0,1.0,1.0
678,15293,0.0,1.0,1.0
678,15294,0.0,1.0,1.0
678,15295,0.0,1.0,1.0
678,15440,0.0,1.0,1.0
679,12078,0.0,1.0,1.0
679,12231,1.0,1.0,2.0
679,12232,1.0,1.0,2.0
679,12233,1.0,1.0,2.0
679,12234,1.0,1.0,2.0
679,12235,1.0,1.0,2.0
679,12236,1.0,1.0,2.0
679,12237,1.0,1.0,2.0
679,12238,1.0,1.0,2.0
679,12239,1.0,1.0,2.0
679,12735,0.0,1.0,1.0
679,12736,0.0,1.0,1.0
679,12737,0.0,1.0,1.0
679,12738,0.0,1.0,1.0
679,12739,0.0,1.0,1.0
679,12740,0.0,1.0,1.0
680,12252,1.0,1.0,2.0
681,5759,0.0,1.0,1.0
681,5760,0.0,1.0,1.0
681,5761,0.0,1.0,1.0
681,5762,0.0,1.0,1.0
681,5763,0.0,1.0,1.0
681,5764,0.0,1.0,1.0
681,5765,0.0,1.0,1.0
681,5766,0.0,1.0,1.0
681,5767,0.0,1.0,1.0
681,5768,0.0,1.0,1.0
681,5769,0.0,1.0,1.0
681,5770,0.0,1.0,1.0
681,5771,0.0,1.0,1.0
681,5772,0.0,1.0,1.0
681,5773,0.0,1.0,1.0
681,5774,0.0,1.0,1.0
681,5775,0.0,1.0,1.0
681,8698,0.0,1.0,1.0
681,8699,0.0,1.0,1.0
681,8700,0.0,1.0,1.0
681,8701,0.0,1.0,1.0
681,8702,0.0,1.0,1.0
681,8703,0.0,1.0,1.0
681,8704,0.0,1.0,1.0
681,8705,0.0,1.0,1.0
681,8706,0.0,1.0,1.0
681,8707,0.0,1.0,1.0
681,8708,0.0,1.0,1.0
681,12253,0.0,1.0,1.0
681,12254,0.0,1.0,1.0
681,12511,0.0,1.0,1.0
681,15220,0.0,1.0,1.0
681,15429,0.0,1.0,1.0
682,9460,0.0,1.0,1.0
682,12263,1.0,0.0,1.0
682,12264,1.0,0.0,1.0
683,9304,0.0,1.0,1.0
683,9305,0.0,1.0,1.0
683,9306,0.0,1.0,1.0
683,9307,0.0,1.0,1.0
683,9308,0.0,1.0,1.0
683,9309,0.0,1.0,1.0
683,9310,0.0,1.0,1.0
683,9650,0.0,1.0,1.0
683,9651,0.0,1.0,1.0
683,11675,0.0,1.0,1.0
683,12266,0.0,1.0,1.0
683,12267,0.0,1.0,1.0
683,12268,0.0,1.0,1.0
683,12543,0.0,1.0,1.0
683,12544,0.0,1.0,1.0
683,12545,0.0,1.0,1.0
683,12546,0.0,1.0,1.0
683,12547,0.0,1.0,1.0
683,12548,0.0,1.0,1.0
683,12711,0.0,1.0,1.0
683,12712,0.0,1.0,1.0
683,16222,0.0,1.0,1.0
684,9304,0.0,1.0,1.0
684,9305,0.0,1.0,1.0
684,9306,0.0,1.0,1.0
684,9307,0.0,1.0,1.0
684,9308,0.0,1.0,1.0
684,9309,0.0,1.0,1.0
684,9310,0.0,1.0,1.0
684,9650,0.0,1.0,1.0
684,9651,0.0,1.0,1.0
684,11675,0.0,1.0,1.0
684,12266,0.0,1.0,1.0
684,12267,0.0,1.0,1.0
684,12268,0.0,1.0,1.0
684,12543,0.0,1.0,1.0
684,12544,0.0,1.0,1.0
684,12545,0.0,1.0,1.0
684,12546,0.0,1.0,1.0
684,12547,0.0,1.0,1.0
684,12548,0.0,1.0,1.0
684,12711,0.0,1.0,1.0
684,12712,0.0,1.0,1.0
684,16222,0.0,1.0,1.0
685,9304,0.0,1.0,1.0
685,9305,0.0,1.0,1.0
685,9306,0.0,1.0,1.0
685,9307,0.0,1.0,1.0
685,9308,0.0,1.0,1.0
685,9309,0.0,1.0,1.0
685,9310,0.0,1.0,1.0
685,9650,0.0,1.0,1.0
685,9651,0.0,1.0,1.0
685,11675,0.0,1.0,1.0
685,12266,0.0,1.0,1.0
685,12267,0.0,1.0,1.0
685,12268,0.0,1.0,1.0
685,12543,0.0,1.0,1.0
685,12544,0.0,1.0,1.0
685,12545,0.0,1.0,1.0
685,12546,0.0,1.0,1.0
685,12547,0.0,1.0,1.0
685,12548,0.0,1.0,1.0
685,12711,0.0,1.0,1.0
685,12712,0.0,1.0,1.0
685,16222,0.0,1.0,1.0
686,9460,0.0,1.0,1.0
686,12294,1.0,0.0,1.0
686,12295,1.0,0.0,1.0
686,12296,1.0,0.0,1.0
686,12297,1.0,0.0,1.0
686,12298,1.0,0.0,1.0
686,12299,1.0,0.0,1.0
686,12300,1.0,0.0,1.0
686,12301,1.0,0.0,1.0
686,12302,1.0,0.0,1.0
687,9969,0.0,1.0,1.0
687,9970,0.0,1.0,1.0
687,9971,0.0,1.0,1.0
687,9972,0.0,1.0,1.0
687,12311,0.0,1.0,1.0
688,4993,0.0,1.0,1.0
688,4994,0.0,1.0,1.0
688,6042,0.0,1.0,1.0
688,6043,0.0,1.0,1.0
688,6044,0.0,1.0,1.0
688,6045,0.0,1.0,1.0
688,6046,0.0,1.0,1.0
688,6047,0.0,1.0,1.0
688,6048,0.0,1.0,1.0
688,6049,0.0,1.0,1.0
688,6050,0.0,1.0,1.0
688,6051,0.0,1.0,1.0
688,6052,0.0,1.0,1.0
688,6053,0.0,1.0,1.0
688,6054,0.0,1.0,1.0
688,6055,0.0,1.0,1.0
688,6056,0.0,1.0,1.0
688,6057,0.0,1.0,1.0
688,6058,0.0,1.0,1.0
688,6059,0.0,1.0,1.0
688,6060,0.0,1.0,1.0
688,6061,0.0,1.0,1.0
688,6062,0.0,1.0,1.0
688,6063,0.0,1.0,1.0
688,6064,0.0,1.0,1.0
688,6065,0.0,1.0,1.0
688,6066,0.0,1.0,1.0
688,6067,0.0,1.0,1.0
688,6068,0.0,1.0,1.0
688,6069,0.0,1.0,1.0
688,6070,0.0,1.0,1.0
688,6071,0.0,1.0,1.0
688,6072,0.0,1.0,1.0
688,6073,0.0,1.0,1.0
688,6074,0.0,1.0,1.0
688,6075,0.0,1.0,1.0
688,6076,0.0,1.0,1.0
688,6077,0.0,1.0,1.0
688,6078,0.0,1.0,1.0
688,6079,0.0,1.0,1.0
688,6080,0.0,1.0,1.0
688,6081,0.0,1.0,1.0
688,6082,0.0,1.0,1.0
688,6083,0.0,1.0,1.0
688,6084,0.0,1.0,1.0
688,6085,0.0,1.0,1.0
688,6086,0.0,1.0,1.0
688,6087,0.0,1.0,1.0
688,6088,0.0,1.0,1.0
688,6089,0.0,1.0,1.0
688,6090,0.0,1.0,1.0
688,7550,0.0,1.0,1.0
688,7551,0.0,1.0,1.0
688,7552,0.0,1.0,1.0
688,7553,0.0,1.0,1.0
688,7554,0.0,1.0,1.0
688,7555,0.0,1.0,1.0
688,12248,0.0,1.0,1.0
688,12249,0.0,1.0,1.0
688,12250,0.0,1.0,1.0
688,12251,0.0,1.0,1.0
688,12325,0.0,1.0,1.0
688,12326,0.0,1.0,1.0
688,15498,0.0,1.0,1.0
689,4162,0.0,1.0,1.0
689,4236,0.0,1.0,1.0
689,4237,0.0,1.0,1.0
689,4238,0.0,1.0,1.0
689,4239,0.0,1.0,1.0
689,4240,0.0,1.0,1.0
689,4241,0.0,1.0,1.0
689,4613,0.0,1.0,1.0
689,4614,0.0,1.0,1.0
689,4615,0.0,1.0,1.0
689,4616,0.0,1.0,1.0
689,4617,0.0,1.0,1.0
689,4618,0.0,1.0,1.0
689,4619,0.0,1.0,1.0
689,4620,0.0,1.0,1.0
689,4621,0.0,1.0,1.0
689,4622,0.0,1.0,1.0
689,4623,0.0,1.0,1.0
689,4624,0.0,1.0,1.0
689,4625,0.0,1.0,1.0
689,4626,0.0,1.0,1.0
689,4627,0.0,1.0,1.0
689,4628,0.0,1.0,1.0
689,4629,0.0,1.0,1.0
689,4630,0.0,1.0,1.0
689,4631,0.0,1.0,1.0
689,4632,0.0,1.0,1.0
689,4633,0.0,1.0,1.0
689,4634,0.0,1.0,1.0
689,4635,0.0,1.0,1.0
689,4636,0.0,1.0,1.0
689,4637,0.0,1.0,1.0
689,4638,0.0,1.0,1.0
689,4639,0.0,1.0,1.0
689,4640,0.0,1.0,1.0
689,4641,0.0,1.0,1.0
689,4642,0.0,1.0,1.0
689,4643,0.0,1.0,1.0
689,4644,0.0,1.0,1.0
689,4645,0.0,1.0,1.0
689,4646,0.0,1.0,1.0
689,4647,0.0,1.0,1.0
689,4648,0.0,1.0,1.0
689,4649,0.0,1.0,1.0
689,4650,0.0,1.0,1.0
689,4651,0.0,1.0,1.0
689,4652,0.0,1.0,1.0
689,4653,0.0,1.0,1.0
689,4654,0.0,1.0,1.0
689,4655,0.0,1.0,1.0
689,4656,0.0,1.0,1.0
689,4657,0.0,1.0,1.0
689,4658,0.0,1.0,1.0
689,4659,0.0,1.0,1.0
689,4660,0.0,1.0,1.0
689,4661,0.0,1.0,1.0
689,4662,0.0,1.0,1.0
689,4663,0.0,1.0,1.0
689,4664,0.0,1.0,1.0
689,4665,0.0,1.0,1.0
689,4666,0.0,1.0,1.0
689,4667,0.0,1.0,1.0
689,4668,0.0,1.0,1.0
689,4669,0.0,1.0,1.0
689,4670,0.0,1.0,1.0
689,4671,0.0,1.0,1.0
689,4672,0.0,1.0,1.0
689,4673,0.0,1.0,1.0
689,4674,0.0,1.0,1.0
689,4675,0.0,1.0,1.0
689,4676,0.0,1.0,1.0
689,4677,0.0,1.0,1.0
689,4678,0.0,1.0,1.0
689,4679,0.0,1.0,1.0
689,4680,0.0,1.0,1.0
689,4681,0.0,1.0,1.0
689,4682,0.0,1.0,1.0
689,4683,0.0,1.0,1.0
689,4684,0.0,1.0,1.0
689,4691,0.0,1.0,1.0
689,5696,0.0,1.0,1.0
689,5697,0.0,1.0,1.0
689,5698,0.0,1.0,1.0
689,5699,0.0,1.0,1.0
689,5700,0.0,1.0,1.0
689,5701,0.0,1.0,1.0
689,5702,0.0,1.0,1.0
689,5703,0.0,1.0,1.0
689,5704,0.0,1.0,1.0
689,5705,0.0,1.0,1.0
689,5706,0.0,1.0,1.0
689,7150,0.0,1.0,1.0
689,7453,0.0,1.0,1.0
689,7454,0.0,1.0,1.0
689,7455,0.0,1.0,1.0
689,7456,0.0,1.0,1.0
689,7457,0.0,1.0,1.0
689,7458,0.0,1.0,1.0
689,7576,0.0,1.0,1.0
689,7577,0.0,1.0,1.0
689,7578,0.0,1.0,1.0
689,7579,0.0,1.0,1.0
689,7746,0.0,1.0,1.0
689,7747,0.0,1.0,1.0
689,7748,0.0,1.0,1.0
689,7749,0.0,1.0,1.0
689,7896,0.0,1.0,1.0
689,7897,0.0,1.0,1.0
689,7898,0.0,1.0,1.0
689,7899,0.0,1.0,1.0
689,7900,0.0,1.0,1.0
689,7901,0.0,1.0,1.0
689,7902,0.0,1.0,1.0
689,7903,0.0,1.0,1.0
689,8129,0.0,1.0,1.0
689,8130,0.0,1.0,1.0
689,8131,0.0,1.0,1.0
689,8132,0.0,1.0,1.0
689,8353,0.0,1.0,1.0
689,8354,0.0,1.0,1.0
689,8355,0.0,1.0,1.0
689,8356,0.0,1.0,1.0
689,8357,0.0,1.0,1.0
689,8358,0.0,1.0,1.0
689,8359,0.0,1.0,1.0
689,8360,0.0,1.0,1.0
689,8361,0.0,1.0,1.0
689,8362,0.0,1.0,1.0
689,8363,0.0,1.0,1.0
689,8364,0.0,1.0,1.0
689,8365,0.0,1.0,1.0
689,8366,0.0,1.0,1.0
689,8367,0.0,1.0,1.0
689,8368,0.0,1.0,1.0
689,8369,0.0,1.0,1.0
