name,album,artist,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
Speak in Tongues,Speak in Tongues,machineheart,2017-02-10,"['electropop', 'indie electropop', 'indie poptimism', 'vapor soul']",233265,40,0.6,0.78,0,-6.028,0,0.0326,0.0174,4.79e-05,0.23,0.741,113.999,4
Diamond in the Rough,Diamond in the Rough,Brock Berrigan,2015-12-09,['chillhop'],158048,31,0.718,0.839,8,-2.471,1,0.0981,0.292,0.0,0.163,0.601,81.979,4
In Front Of Me,Vicious Delicious,Infected Mushroom,2007-04-01,['psychedelic trance'],268653,31,0.579,0.516,11,-8.027,0,0.0389,0.384,0.00538,0.213,0.421,145.041,4
Someone New,Goddess (Deluxe),BANKS,2014-01-01,"['alternative r&b', 'art pop', 'dance pop', 'electropop', 'indie pop', 'indie poptimism', 'indie r&b', 'indietronica', 'pop', 'vapor soul']",281017,61,0.581,0.225,6,-12.764,0,0.0333,0.923,0.000216,0.117,0.373,87.12,4
Electric - 2010 Remastered Version,Industrial Silence - DeLuxe Edition,Madrugada,1999,"['norwegian americana', 'norwegian rock']",295255,35,0.426,0.552,9,-6.453,0,0.0252,0.0716,0.253,0.102,0.192,94.228,3
Finest Hour - New Version,Finest Hour: The Best of Gavin DeGraw,Gavin DeGraw,2014,"['acoustic pop', 'neo mellow', 'pop', 'pop rock']",221293,39,0.376,0.65,0,-7.288,1,0.0419,0.0371,0.0,0.117,0.199,175.795,4
"No Such Thing - Live at the Oak Mountain Amphitheater, Birmingham, AL - September 2002",Any Given Thursday,John Mayer,2003-01-30,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",286266,32,0.434,0.908,9,-7.334,1,0.0452,0.108,6.61e-05,0.341,0.464,135.599,4
"Why Georgia - Live at the Oak Mountain Amphitheater, Birmingham, AL - September 2002",Any Given Thursday,John Mayer,2003-01-30,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",504066,34,0.376,0.717,7,-8.643,1,0.0383,0.0245,0.000211,0.848,0.579,98.337,4
What You Are Listening To... / Synesthesia / Monuments Burn into Moments / Always Never,Up the Downstair (Remaster),Porcupine Tree,1993-05-07,"['alternative metal', 'art rock', 'progressive metal', 'progressive rock', 'symphonic rock']",829926,24,0.28,0.652,7,-12.884,1,0.039,0.0187,0.902,0.369,0.193,92.51,4
Widowmakers,Black Plastic Sun,Abigail's Ghost,2015-08-01,['neo-progressive'],322866,13,0.449,0.809,5,-8.89,0,0.0378,0.0324,0.0249,0.0964,0.158,88.02,5
The Sunshine,A Black Mile To The Surface,Manchester Orchestra,2017-07-28,"['dreamo', 'indie rock', 'modern rock']",117173,50,0.512,0.614,6,-14.368,1,0.0292,0.104,0.738,0.252,0.965,168.071,4
The Sunshine,A Black Mile To The Surface,Manchester Orchestra,2017-07-28,"['dreamo', 'indie rock', 'modern rock']",117173,50,0.512,0.614,6,-14.368,1,0.0292,0.104,0.738,0.252,0.965,168.071,4
Lose It,Drive North,SWMRS,2016-10-14,"['indie pop', 'modern alternative rock', 'modern rock', 'oakland indie']",240533,63,0.792,0.41,5,-10.141,1,0.0492,0.334,2.19e-05,0.106,0.561,112.043,4
Gasoline,All Signs Point to Yes,Dave Monks,2015-06-16,['canadian indie folk'],243053,25,0.632,0.425,8,-10.925,1,0.0345,0.711,3.68e-05,0.119,0.327,83.992,4
Homemade Dynamite - REMIX,Melodrama,Lorde,2017-11-10,"['art pop', 'dance pop', 'metropopolis', 'nz pop', 'pop']",214254,66,0.781,0.548,0,-4.997,0,0.0764,0.229,0.0,0.127,0.175,106.996,4
Bambi,Bambi,Hippo Campus,2018-09-28,"['indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'minneapolis indie', 'modern alternative rock', 'modern rock']",194400,67,0.739,0.471,8,-8.456,1,0.0436,0.0661,9.78e-05,0.116,0.31,90.002,4
Eyes Wide Open,Eyes Wide Open - Single,Tony Anderson,2014-10-14,['ambient worship'],366545,42,0.204,0.393,10,-11.294,1,0.0368,0.333,0.946,0.0784,0.0388,110.607,4
Weakness,Weakness,Akacia,2017-05-18,[],178130,27,0.798,0.61,7,-8.621,1,0.061,0.0489,0.11,0.128,0.333,136.046,4
Weakness,Weakness,Akacia,2017-05-18,[],178130,27,0.798,0.61,7,-8.621,1,0.061,0.0489,0.11,0.128,0.333,136.046,4
Caroline,You Wouldn't Believe What Privilege Costs,Civilian,2016-10-21,[],326791,21,0.622,0.656,10,-8.034,1,0.0346,0.0158,0.0223,0.159,0.286,143.97,4
Side B,Alohaha,Alohaha,2015-12-18,[],853619,28,0.395,0.355,9,-10.851,1,0.0319,0.03,0.101,0.0976,0.0674,135.207,4
Side B,Alohaha,Alohaha,2015-12-18,[],853619,28,0.395,0.355,9,-10.851,1,0.0319,0.03,0.101,0.0976,0.0674,135.207,4
Here It Goes Again,Oh No,OK Go,2005-01-01,"['alternative rock', 'chicago indie', 'dance-punk', 'indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'permanent wave', 'pop rock', 'rock']",179813,64,0.537,0.882,0,-2.306,1,0.0403,0.000342,9.06e-05,0.12,0.81,145.729,4
Forgettable (feat. Olivia),Beautiful,Project 46,2015-07-10,"['big room', 'complextro', 'edm', 'electro house', 'gaming edm', 'pop edm', 'progressive electro house']",194677,46,0.623,0.59,9,-4.47,1,0.031,0.681,0.0,0.0601,0.226,128.075,4
Cardboard Box Spaceship,Musings,Little Image,2017-08-11,"['dallas indie', 'hopebeat']",241477,23,0.608,0.54,9,-7.662,0,0.0441,0.164,0.0849,0.199,0.121,133.111,4
I Will Follow You into the Dark,Plans,Death Cab for Cutie,2005-08-29,"['indie pop', 'indie rock', 'modern rock', 'pop rock', 'washington indie']",189186,66,0.517,0.206,5,-12.233,1,0.0421,0.924,0.0,0.118,0.489,80.401,4
Dust On The Ground,Flaws,Bombay Bicycle Club,2010-01-01,"['alternative dance', 'british indie rock', 'indie pop', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'new rave', 'rock']",243752,48,0.605,0.319,10,-10.892,1,0.0306,0.757,0.00237,0.116,0.273,109.603,4
Dust On The Ground,Flaws,Bombay Bicycle Club,2010-01-01,"['alternative dance', 'british indie rock', 'indie pop', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'new rave', 'rock']",243752,48,0.605,0.319,10,-10.892,1,0.0306,0.757,0.00237,0.116,0.273,109.603,4
Without the Lights,Boomerang,Elliot Moss,2017-04-28,[],249180,43,0.48,0.378,4,-9.78,0,0.0318,0.091,0.000921,0.0632,0.108,66.373,4
Make Out Song,Make Out,The Rosebuds,2003-10-07,['classic girl group'],349320,41,0.537,0.234,4,-13.783,0,0.0616,0.871,0.799,0.109,0.122,74.953,4
I Don't Need No Doctor,That's What I Say,John Scofield,2005-01-01,"['contemporary jazz', 'contemporary post-bop', 'jazz', 'jazz blues', 'jazz funk', 'jazz fusion', 'jazz guitar', 'soul jazz']",268293,37,0.651,0.535,11,-8.507,0,0.0623,0.492,0.0256,0.0692,0.757,170.805,4
Carry Me,How Do You Feel Now?,Joywave,2015-04-14,"['indie pop', 'indie poptimism', 'indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rochester ny indie', 'rock', 'shimmer pop']",257959,34,0.546,0.908,9,-6.222,0,0.118,0.0407,1.66e-05,0.0803,0.483,127.969,4
World Spins Madly On,Say I Am You,The Weepies,2006,"['acoustic pop', 'folk', 'indie folk', 'indie pop', 'lilith', 'neo mellow']",165133,55,0.502,0.311,1,-13.421,1,0.0285,0.617,4.32e-05,0.129,0.4,107.612,4
Michigan,Michigan,Arms Akimbo,2016-04-19,['la indie'],274426,35,0.408,0.644,4,-6.811,1,0.0296,0.00646,4.01e-05,0.126,0.091,161.82,4
Hold on,After You're Born,Childish Japes,2017-08-30,[],226893,38,0.624,0.554,5,-7.706,0,0.119,0.0169,5.89e-05,0.113,0.521,81.775,4
As Long As I Need You,Coasts (Deluxe),Coasts,2016-03-25,"['english indie rock', 'indie poptimism', 'indie surf', 'modern alternative rock']",225466,25,0.472,0.703,9,-6.335,1,0.034,0.0152,5.32e-05,0.103,0.245,121.399,4
I Meant To Hurt You,The State We're In,D.I.D,2016-12-02,['nottingham indie'],288093,33,0.5,0.482,6,-7.717,1,0.0332,0.00945,0.0,0.0815,0.225,137.922,4
Allston,Studio Sessions: Boston,Los Elk,2017-04-02,['boston indie'],160208,24,0.777,0.503,10,-9.59,0,0.0347,0.0151,3.4e-06,0.252,0.927,104.099,4
Bad Dream,Doing the Best We Can,American Pets,2018-02-16,[],183293,31,0.68,0.778,6,-6.947,1,0.0265,0.137,0.00615,0.283,0.887,124.043,4
94,Blue Night,Henri Bardot,2016-05-10,['ambient folk'],190253,36,0.41,0.286,10,-13.27,0,0.0394,0.733,0.0298,0.293,0.217,124.949,4
AFTER ALL (EVERYTHING ALL THE TIME),WHITE NOISE,Noah Gundersen,2017-09-22,"['acoustic pop', 'alternative roots rock', 'indie folk', 'stomp and holler']",242400,25,0.454,0.503,1,-9.332,1,0.0286,0.00185,0.476,0.117,0.178,145.06,4
Cure,Cure,Barcelona,2014-03-04,['acoustic pop'],271613,34,0.237,0.469,0,-6.178,1,0.0338,0.00487,1.31e-05,0.0971,0.0746,173.151,4
Forget You,City Lights,Rusty Machines,2014-02-15,['pinoy indie'],266146,31,0.534,0.716,4,-3.949,1,0.0312,0.00702,0.0163,0.188,0.625,127.962,4
Into Yellow,Into Yellow,Martin Luke Brown,2017-06-16,[],162452,47,0.337,0.446,3,-9.5,1,0.0374,0.984,0.00403,0.102,0.0476,75.641,4
All I Know,All I Know,Noah Kittinger,2016-02-14,[],265952,46,0.776,0.432,8,-10.844,1,0.0389,0.798,0.77,0.0989,0.748,125.291,4
The Plural of Moose Is Moose,National Parks,Happy Belated,2018-08-13,[],238000,41,0.467,0.578,2,-7.944,1,0.0273,0.231,4.05e-06,0.0926,0.411,164.025,4
Rise and Fall,Salivating for Symbiosis,Morning Teleportation,2017-04-28,['kentucky indie'],237733,36,0.435,0.62,7,-6.774,1,0.0305,0.0795,0.00361,0.133,0.477,150.063,4
Lily of the Valley,Onwards,Francis Moon,2016-06-03,['dutch indie'],280319,31,0.418,0.653,7,-9.369,1,0.0389,0.618,0.422,0.0613,0.0799,124.979,4
Soothsayer,Queen of Hearts - EP,Cousin Tony's Brand New Firebird,2017-07-21,['australian indie'],222613,35,0.539,0.672,1,-6.787,0,0.0409,0.331,8.56e-05,0.125,0.252,86.933,4
Shofukan,We Like It Here,Snarky Puppy,2014-02-25,"['contemporary jazz', 'funk rock', 'jazz funk', 'jazz fusion', 'progressive jazz fusion']",393053,51,0.426,0.754,4,-9.125,0,0.074,0.0642,0.765,0.701,0.228,167.42,4
Feeling Like a Stranger,Heavenly Bodies,Midnight Faces,2016-08-26,['modern dream pop'],224833,31,0.552,0.608,9,-8.612,1,0.0277,0.00243,0.00282,0.144,0.602,157.941,4
Sertraline,Caught In The Strange (Deluxe),Racing Glaciers,2016-05-08,['gauze pop'],264850,23,0.551,0.318,2,-13.407,1,0.034,0.491,0.000376,0.0691,0.0985,132.697,4
Mexico,Morning View,Incubus,2001-10-23,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'modern rock', 'nu metal', 'pop rock', 'post-grunge', 'rock']",258306,55,0.522,0.308,5,-13.873,1,0.0296,0.595,0.0433,0.103,0.152,113.464,4
Want to Want You,Who Knew It Would Be So Hard to Be Myself,Dave Barnes,2018-02-09,"['acoustic pop', 'indiecoustica', 'neo mellow', 'pop rock']",230795,19,0.736,0.53,11,-7.927,0,0.0711,0.0708,7.74e-05,0.258,0.53,84.017,4
Sab Bhuka Kai,Jilawatan,Call,2007-05-10,['pakistani pop'],332880,23,0.518,0.717,2,-6.775,1,0.0265,0.539,0.0941,0.136,0.366,138.036,4
Yoga Nidra,Piano Relaxation Music For Stress Relief And Healing,Meditation Spa,2009-03-26,['sleep'],142706,49,0.454,0.0203,10,-21.373,1,0.0468,0.995,0.934,0.118,0.211,69.205,3
On + Off,Heard It In A Past Life,Maggie Rogers,2019-01-18,"['electropop', 'pop']",221600,58,0.593,0.592,4,-6.162,1,0.0357,0.293,0.0,0.265,0.255,129.958,4
Alaska - Acoustic,Coffee & Chill,Various Artists,2020-08-26,[],263680,0,0.505,0.107,9,-9.303,0,0.0321,0.909,0.0,0.103,0.284,126.443,4
Alaska - Tycho Remix,Alaska (Tycho Remix),Maggie Rogers,2017-06-23,"['electropop', 'pop']",214956,41,0.724,0.516,7,-10.876,1,0.0425,0.354,0.334,0.205,0.19,115.029,4
Epoch,Epoch,Tycho,2016-09-30,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",345387,53,0.559,0.743,1,-9.447,1,0.0532,0.0711,0.9,0.152,0.264,119.981,4
Source,Epoch,Tycho,2016-09-30,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",258510,37,0.689,0.642,4,-11.697,0,0.045,0.292,0.87,0.173,0.173,136.977,4
Rings,Epoch,Tycho,2016-09-30,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",248642,49,0.474,0.908,5,-9.364,0,0.0582,0.00543,0.77,0.111,0.112,139.983,1
Continuum,Epoch,Tycho,2016-09-30,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",104557,40,0.353,0.481,3,-17.469,0,0.0573,0.631,0.871,0.113,0.19,138.086,4
Local,Epoch,Tycho,2016-09-30,"['chillwave', 'downtempo', 'indietronica', 'intelligent dance music']",173846,35,0.382,0.847,11,-9.709,1,0.0605,9.66e-05,0.78,0.647,0.372,174.012,4
Dreaming of You,The Coral,The Coral,2002-02-26,"['britpop', 'modern rock', 'rock']",141000,66,0.441,0.684,9,-7.495,0,0.031,0.374,0.000848,0.108,0.971,199.001,4
Generator ^ First Floor,Weathervanes,Freelance Whales,2010-02-19,"['indie pop', 'shimmer pop', 'stomp and holler']",187853,39,0.508,0.59,1,-8.078,1,0.0269,0.61,0.737,0.0896,0.0769,90.044,4
Dirt off Your Shoulder / Lying From You,Collision Course (Deluxe Version),JAY-Z,2004-11-30,"['east coast hip hop', 'hip hop', 'pop rap', 'rap']",244693,58,0.557,0.905,11,-4.506,1,0.267,0.0104,0.0,0.111,0.799,160.013,4
I Don't Feel It Anymore - Live in Chicago,William Fitzsimmons Live,William Fitzsimmons,2016-10-21,"['acoustic pop', 'indie folk', 'neo mellow']",223346,25,0.392,0.181,0,-16.981,1,0.0347,0.911,0.0056,0.694,0.15,82.589,5
"Love, Love, Love (Love, Love)",As Tall as Lions,As Tall As Lions,2006-08-08,"['dreamo', 'progressive post-hardcore']",273080,38,0.501,0.623,8,-6.211,0,0.0391,0.269,0.0,0.635,0.322,61.089,4
How Would You Feel (Paean),÷ (Deluxe),Ed Sheeran,2017-03-03,"['pop', 'uk pop']",280533,69,0.617,0.439,9,-5.63,1,0.0269,0.424,0.0,0.127,0.242,139.979,4
"Explore, Be Curious",Let Yourself Be Huge,Cloudkicker,2011-11-17,"['djent', 'instrumental rock', 'post-rock']",331578,38,0.57,0.378,4,-11.966,1,0.0386,0.378,0.916,0.0417,0.648,137.85,3
Gold - Acoustic,The Midsummer Station,Owl City,2013-01-01,"['modern rock', 'pop', 'pop rock', 'post-teen pop']",235866,30,0.538,0.55,10,-7.894,1,0.0255,0.0447,2.41e-06,0.0783,0.366,74.959,4
The Right Stuff,Chasing Yesterday,Noel Gallagher's High Flying Birds,2015-03-03,"['britpop', 'modern rock', 'rock']",327133,32,0.353,0.813,7,-4.814,0,0.0362,0.21,0.408,0.324,0.371,168.135,4
City Stomper,Retrograde Motion,DOS-88,2017-01-26,[],193515,11,0.809,0.685,3,-11.025,1,0.0404,0.00393,0.745,0.229,0.728,129.015,4
Race to Mars,Retrograde Motion,DOS-88,2017-01-26,[],246047,12,0.728,0.96,0,-11.673,0,0.0612,0.0164,0.859,0.0889,0.962,160.014,4
Grandloves (feat. Young Magic),Shrines,Purity Ring,2012-07-23,"['art pop', 'canadian electropop', 'chillwave', 'edmonton indie', 'electropop', 'escape room', 'grave wave', 'indie poptimism', 'indietronica', 'metropopolis', 'shimmer pop']",273066,42,0.579,0.628,7,-7.32,0,0.137,0.0148,0.000373,0.362,0.134,115.069,4
stillness in woe,another eternity,Purity Ring,2015-03-02,"['art pop', 'canadian electropop', 'chillwave', 'edmonton indie', 'electropop', 'escape room', 'grave wave', 'indie poptimism', 'indietronica', 'metropopolis', 'shimmer pop']",240851,39,0.245,0.39,0,-9.748,1,0.0328,0.835,0.00395,0.0883,0.208,90.454,1
lit(var),"A Shape of Light ""A Silent Voice the Movie"" Original Soundtrack",Kensuke Ushio,2016-09-14,"['anime score', 'japanese soundtrack', 'otacore']",134786,57,0.329,0.258,1,-16.147,0,0.0615,0.943,0.934,0.105,0.0338,95.328,5
I Bet You Look Good On The Dancefloor,"Whatever People Say I Am, That's What I'm Not",Arctic Monkeys,2006-02-21,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']",173680,59,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.183,4
Plainclothes Man,Mic City Sons,Heatmiser,1996-01-01,"['alternative rock', 'indie rock', 'lo-fi']",208000,41,0.532,0.38,10,-10.526,1,0.0298,0.083,0.0,0.359,0.317,84.494,4
Come True,Come True,khai dreams,2018-09-20,"['indie pop', 'lo-fi beats', 'pop']",203520,62,0.85,0.677,1,-5.575,0,0.251,0.503,4.12e-06,0.0541,0.811,125.067,4
Absolutely Smitten,Intertwined - EP,dodie,2016-11-18,"['indie pop', 'pop']",181000,59,0.667,0.667,9,-10.578,1,0.0346,0.453,0.00361,0.703,0.504,118.952,4
Sea Of Teeth,It's A Wonderful Life,Sparklehorse,2001-08-08,"['alternative rock', 'anti-folk', 'freak folk', 'indie rock', 'lo-fi', 'melancholia']",269066,36,0.869,0.197,1,-15.668,1,0.0415,0.144,0.773,0.0861,0.0598,103.985,4
Stop This Train,Walking Shadows,Joshua Redman,2013-05-03,"['bebop', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'hard bop', 'indie jazz', 'jazz', 'jazz funk', 'jazz fusion', 'jazz saxophone', 'soul jazz', 'straight-ahead jazz']",282826,37,0.514,0.428,2,-11.071,1,0.0294,0.861,0.84,0.336,0.302,95.511,4
Heart,Ep1,MMOTHS,2012-03-13,"['ambient idm', 'indie dream pop']",292661,34,0.334,0.407,3,-17.465,1,0.036,0.969,0.947,0.084,0.103,173.939,4
Let It Go,I Love You.,The Neighbourhood,2013-04-19,"['modern alternative rock', 'modern rock', 'pop', 'rock']",197266,56,0.49,0.79,5,-4.833,0,0.0699,0.0156,0.00118,0.219,0.285,149.903,4
Golden Dandelions - Acoustic,Golden Dandelions (Acoustic),Barns Courtney,2017-06-23,"['modern alternative rock', 'modern rock', 'rock']",202576,53,0.566,0.579,7,-8.215,0,0.0336,0.3,0.0,0.134,0.56,139.753,4
Soul Man - Live Version,The Blues Brothers,The Blues Brothers,2017-05-22,"['blues', 'blues rock']",208506,30,0.622,0.824,9,-7.389,1,0.101,0.0486,0.000389,0.784,0.505,116.138,4
Pills,IV,Blackfield,2013-08-26,"['neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",214119,29,0.503,0.39,1,-10.503,0,0.0296,0.0238,0.0195,0.0796,0.14,125.09,4
Chameleon,Chameleon,Maynard Ferguson,1974-09-26,"['big band', 'jazz orchestra', 'jazz trumpet']",275266,31,0.596,0.442,8,-10.203,1,0.0429,0.357,0.712,0.0485,0.896,95.085,4
Chameleon,Chameleon,Maynard Ferguson,1974-09-26,"['big band', 'jazz orchestra', 'jazz trumpet']",275266,31,0.596,0.442,8,-10.203,1,0.0429,0.357,0.712,0.0485,0.896,95.085,4
You Are Everything,Freedom II,Rameses B,2017-01-24,"['chillstep', 'complextro', 'edm', 'electro house', 'gaming edm', 'melodic dubstep']",345750,18,0.635,0.757,0,-6.366,0,0.0613,0.112,0.752,0.19,0.403,174.988,4
You Are Everything,Freedom II,Rameses B,2017-01-24,"['chillstep', 'complextro', 'edm', 'electro house', 'gaming edm', 'melodic dubstep']",345750,18,0.635,0.757,0,-6.366,0,0.0613,0.112,0.752,0.19,0.403,174.988,4
You Are Everything,Freedom II,Rameses B,2017-01-24,"['chillstep', 'complextro', 'edm', 'electro house', 'gaming edm', 'melodic dubstep']",345750,18,0.635,0.757,0,-6.366,0,0.0613,0.112,0.752,0.19,0.403,174.988,4
Eyes Half Closed,Angels - EP,Crywolf,2014-04-29,"['chillstep', 'edm', 'indie poptimism', 'melodic dubstep']",405633,47,0.559,0.848,9,-2.833,1,0.052,0.00584,4.89e-05,0.619,0.191,135.019,4
Running Back To You (feat. Allison Weiss),Running Back To You (feat. Allison Weiss),For The Foxes,2013-06-11,['electropowerpop'],258932,43,0.549,0.738,3,-5.982,1,0.0334,0.343,0.00556,0.0918,0.509,125.639,4
When It Gets Dark Out,Run Wild,Lydia,2015-09-18,"['dreamo', 'progressive post-hardcore']",182000,34,0.591,0.834,8,-6.139,0,0.0363,0.0252,0.0,0.348,0.632,91.935,4
Days,Portamento,The Drums,2011-09-06,"['brooklyn indie', 'indie pop', 'indie rock', 'indie surf', 'modern rock', 'new rave']",269081,56,0.586,0.721,2,-7.743,1,0.0289,0.369,0.16,0.141,0.657,84.987,4
Daisy Chains,You Jump I Run EP,Will Joseph Cook,2015-04-21,"['english indie rock', 'kent indie']",231267,45,0.744,0.716,11,-4.708,0,0.0278,0.0163,0.0,0.101,0.435,134.001,4
Teeth,What I've Seen,The Fling,2011-11-01,[],166013,7,0.294,0.714,2,-5.984,1,0.0361,0.000464,0.0,0.109,0.294,149.91,4
Angelina,Skylight,Pinegrove,2018-10-05,"['indie folk', 'indie rock', 'new jersey indie', 'small room']",98226,46,0.498,0.664,1,-8.059,1,0.0667,0.0142,2.32e-06,0.0849,0.272,107.049,4
Old Friends,Cardinal,Pinegrove,2016-02-12,"['indie folk', 'indie rock', 'new jersey indie', 'small room']",207720,57,0.488,0.555,4,-7.315,1,0.0398,0.41,0.0,0.494,0.375,147.88,4
"Lover, Please Stay - Live","Lover, Please Stay (Live)",Nothing But Thieves,2014-07-18,"['alternative pop rock', 'modern alternative rock', 'modern rock', 'rock']",220026,36,0.38,0.249,10,-8.011,0,0.0275,0.878,0.0,0.382,0.215,75.045,4
Warpaint,Morning Light,Ivory Hours,2015-06-09,"['london on indie', 'ontario indie']",185838,34,0.784,0.725,5,-6.628,1,0.0336,0.00202,5.71e-06,0.114,0.962,129.941,4
Prehistoric,Threads,"Now, Now",2012-03-06,"['dreamo', 'electropop', 'indie poptimism', 'indie rock', 'indietronica', 'minneapolis indie', 'shimmer pop']",232506,39,0.473,0.69,9,-7.421,1,0.0262,0.000107,1.6e-05,0.11,0.53,166.948,4
Prehistoric,Threads,"Now, Now",2012-03-06,"['dreamo', 'electropop', 'indie poptimism', 'indie rock', 'indietronica', 'minneapolis indie', 'shimmer pop']",232506,39,0.473,0.69,9,-7.421,1,0.0262,0.000107,1.6e-05,0.11,0.53,166.948,4
Save Me,The 2nd Law,Muse,2012-09-24,"['modern rock', 'permanent wave', 'rock']",308813,45,0.313,0.765,7,-5.619,1,0.0304,0.115,0.0422,0.147,0.0822,150.139,3
I Can Feel You,Panic Stations,Motion City Soundtrack,2015-09-18,"['emo', 'modern rock', 'neon pop punk', 'pop punk']",287266,35,0.442,0.869,8,-4.455,1,0.0536,0.000196,1.83e-06,0.12,0.346,154.969,4
I Can Feel You,Panic Stations,Motion City Soundtrack,2015-09-18,"['emo', 'modern rock', 'neon pop punk', 'pop punk']",287266,35,0.442,0.869,8,-4.455,1,0.0536,0.000196,1.83e-06,0.12,0.346,154.969,4
All Who Remain,Orthodox,Beware Of Darkness,2013-05-07,"['modern hard rock', 'modern rock']",224460,38,0.626,0.53,9,-6.895,1,0.0372,0.0338,0.0,0.333,0.364,108.027,4
All Who Remain,Orthodox,Beware Of Darkness,2013-05-07,"['modern hard rock', 'modern rock']",224460,38,0.626,0.53,9,-6.895,1,0.0372,0.0338,0.0,0.333,0.364,108.027,4
