name,album,artist,release_date,genres,length,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
The Universe Has a Strange Sense of Humour,The Universe Has a Strange Sense of Humour,Blackstratblues,2015-03-14,"['indian indie', 'indian rock']",309966,21,0.215,0.326,8,-9.609,0,0.0287,0.68,0.753,0.148,0.0721,53.037,4
Future Proof - 2006 Digital Remaster,Collected,Massive Attack,2006-03-27,"['downtempo', 'electronica', 'trip hop']",342960,26,0.468,0.483,1,-11.902,0,0.0351,0.0169,0.883,0.0945,0.254,170.006,4
I Don't Need Nobody,Blood Moon,Blue Foundation,2016-09-02,"['dream pop', 'electronica']",236307,8,0.503,0.431,11,-15.008,0,0.0735,0.0303,0.945,0.0806,0.127,111.036,4
This Will Remain Unspoken,Variations on a Dream (Remastered),The Pineapple Thief,2003-11-18,"['art rock', 'modern progressive rock', 'neo-progressive', 'progressive metal', 'progressive rock', 'symphonic rock']",206533,17,0.525,0.399,11,-9.779,0,0.0302,0.103,0.00021,0.136,0.0746,125.026,4
The Christmas Waltz,Let it Snow: Cuddly Christmas Classics from Capitol,Various Artists,2011-01-01,[],172493,40,0.158,0.172,1,-17.089,0,0.035,0.782,4.69e-05,0.14,0.197,81.421,4
Please Don't Go,Absolutes,Barcelona,2007,['acoustic pop'],275520,46,0.105,0.169,4,-14.915,1,0.0347,0.939,0.828,0.107,0.0374,77.707,4
South Georgia,The Endurance,Adam Young,2016-12-01,['indiecoustica'],165640,21,0.346,0.358,3,-13.24,1,0.0305,0.802,0.927,0.0782,0.097,74.627,3
I Miss You,I Miss You,Katuchat,2017-01-06,['vapor twitch'],154838,46,0.639,0.29,2,-14.247,1,0.0397,0.824,0.77,0.602,0.091,92.975,4
Paradis,Wintergatan,Wintergatan,2013-04-24,"['folktronica', 'gothenburg indie']",850599,33,0.464,0.77,6,-7.241,1,0.0384,0.0507,0.171,0.512,0.0707,160.009,4
Paradis,Wintergatan,Wintergatan,2013-04-24,"['folktronica', 'gothenburg indie']",850599,33,0.464,0.77,6,-7.241,1,0.0384,0.0507,0.171,0.512,0.0707,160.009,4
Paradis,Wintergatan,Wintergatan,2013-04-24,"['folktronica', 'gothenburg indie']",850599,33,0.464,0.77,6,-7.241,1,0.0384,0.0507,0.171,0.512,0.0707,160.009,4
Paradis,Wintergatan,Wintergatan,2013-04-24,"['folktronica', 'gothenburg indie']",850599,33,0.464,0.77,6,-7.241,1,0.0384,0.0507,0.171,0.512,0.0707,160.009,4
"Belief - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",363440,50,0.592,0.894,2,-6.077,0,0.0626,0.273,0.0177,0.694,0.385,101.245,4
Hollow Body Weather,Hollow Body Weather,Field Division,2014-09-23,['iowa indie'],348173,36,0.425,0.539,5,-9.175,1,0.0302,0.237,0.361,0.0798,0.367,89.461,4
Une Annee Sans Lumiere,Funeral,Arcade Fire,2004-06-16,"['alternative dance', 'alternative rock', 'baroque pop', 'canadian indie', 'dance-punk', 'indie pop', 'indie rock', 'modern rock', 'new rave', 'permanent wave', 'quebec indie', 'rock']",220960,47,0.441,0.782,2,-7.032,1,0.0288,0.0416,0.584,0.0784,0.582,105.946,4
Proud of You,Division,10 Years,2008-01-01,"['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']",351586,27,0.318,0.422,9,-10.8,1,0.0301,0.816,0.0547,0.289,0.0399,108.277,3
Bother,Stone Sour,Stone Sour,2002-08-19,"['alternative metal', 'nu metal', 'post-grunge', 'rock']",240400,67,0.272,0.281,1,-7.634,1,0.0287,0.388,2.29e-05,0.158,0.141,89.914,4
Killing All the Flies,Happy Songs for Happy People,Mogwai,2003-05-21,"['british post-rock', 'cosmic post-rock', 'post-rock']",274986,23,0.307,0.253,4,-16.106,0,0.0298,0.558,0.793,0.0948,0.142,135.039,4
Crack-Up,Crack-Up,Fleet Foxes,2017-06-16,"['chamber pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'seattle indie', 'stomp and holler']",384240,39,0.241,0.427,9,-8.582,0,0.0355,0.307,0.0705,0.107,0.101,135.451,4
Jubilee Street,Push the Sky Away,Nick Cave & The Bad Seeds,2013-02-18,"['art rock', 'permanent wave', 'rock']",395973,53,0.341,0.422,5,-10.596,1,0.0293,0.43,0.00241,0.22,0.327,83.33,4
Father to a Sister of Thought,Wowee Zowee,Pavement,1995,"['alternative pop', 'alternative rock', 'anti-folk', 'art rock', 'dance rock', 'freak folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'rock']",210600,42,0.397,0.559,0,-9.331,1,0.0285,0.051,0.109,0.0907,0.189,104.078,4
Oh Comely,In the Aeroplane Over the Sea,Neutral Milk Hotel,1998-02-20,"['alternative rock', 'anti-folk', 'athens indie', 'e6fi', 'indie pop', 'indie rock', 'lo-fi', 'modern rock']",498146,53,0.366,0.357,4,-6.227,0,0.0342,0.744,1.97e-05,0.11,0.117,118.901,3
Scotland's Shame,The Hawk Is Howling,Mogwai,2008-09-21,"['british post-rock', 'cosmic post-rock', 'post-rock']",480133,29,0.237,0.416,0,-9.695,0,0.0377,0.205,0.805,0.112,0.0405,127.455,4
A.M. 180,Under the Western Freeway,Grandaddy,1997-10-21,"['alternative rock', 'anti-folk', 'chamber pop', 'e6fi', 'freak folk', 'indie pop', 'indie rock', 'lo-fi']",200666,51,0.296,0.421,5,-8.724,1,0.0313,0.000658,0.931,0.285,0.211,88.166,4
Spaceboy - Remastered,Siamese Dream (Deluxe Edition),The Smashing Pumpkins,1993,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'permanent wave', 'pop rock', 'rock']",267306,43,0.363,0.322,0,-11.539,1,0.0384,0.0133,0.581,0.105,0.208,121.427,4
King's Crossing,From A Basement On The Hill,Elliott Smith,2004-10-18,"['alternative rock', 'anti-folk', 'indie folk', 'indie pop', 'indie rock', 'melancholia', 'singer-songwriter']",297973,37,0.395,0.343,10,-10.027,0,0.0329,0.183,0.0622,0.451,0.0589,122.553,4
Central,The Empyrean,John Frusciante,2009-03-17,"['alternative rock', 'blues rock', 'rock']",436240,33,0.222,0.567,9,-8.3,0,0.0381,0.358,0.000291,0.207,0.151,111.649,4
"He's Simple, He's Dumb, He's The Pilot",The Sophtware Slump,Grandaddy,2000-05-29,"['alternative rock', 'anti-folk', 'chamber pop', 'e6fi', 'freak folk', 'indie pop', 'indie rock', 'lo-fi']",532893,43,0.307,0.419,5,-11.983,1,0.0307,0.317,0.0425,0.149,0.0507,124.775,3
Coolverine,Every Country's Sun,Mogwai,2017-09-01,"['british post-rock', 'cosmic post-rock', 'post-rock']",376706,31,0.452,0.603,9,-9.406,0,0.038,0.185,0.862,0.0965,0.134,103.526,4
Already There - 2016 Remastered,A Storm In Heaven (2016 Remastered / Deluxe),The Verve,1993-06-21,"['alternative rock', 'britpop', 'modern rock', 'permanent wave', 'pop rock', 'rock', 'shoegaze']",338093,41,0.287,0.252,4,-11.408,1,0.0274,0.287,0.485,0.0753,0.0437,84.126,4
Thru The Eyes Of Ruby - Remastered 2012,Mellon Collie And The Infinite Sadness (Deluxe Edition),The Smashing Pumpkins,1995,"['alternative metal', 'alternative rock', 'grunge', 'modern rock', 'permanent wave', 'pop rock', 'rock']",458293,45,0.26,0.483,5,-9.977,0,0.031,9.75e-05,0.862,0.0829,0.144,140.713,4
United States of Eurasia (+Collateral Damage),The Resistance,Muse,2009-09-10,"['modern rock', 'permanent wave', 'rock']",347813,54,0.198,0.554,3,-7.985,1,0.0441,0.238,0.108,0.123,0.0633,80.66,4
Communist Daughter,In the Aeroplane Over the Sea,Neutral Milk Hotel,1998-02-20,"['alternative rock', 'anti-folk', 'athens indie', 'e6fi', 'indie pop', 'indie rock', 'lo-fi', 'modern rock']",117306,51,0.192,0.377,7,-9.157,1,0.0352,0.285,0.813,0.173,0.0976,84.772,4
Fall For You,A Twist In My Story,Secondhand Serenade,2008-01-15,"['neo mellow', 'piano rock', 'pixie', 'pop punk', 'pop rock']",185600,63,0.387,0.442,0,-7.086,1,0.0352,0.19,0.0,0.0788,0.382,169.481,4
Lay Lady Lay,Tracks Of My Years,Bryan Adams,2014-09-30,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",213466,11,0.452,0.514,11,-8.952,0,0.0268,0.682,0.00161,0.133,0.252,73.942,4
Lay Lady Lay,Tracks Of My Years,Bryan Adams,2014-09-30,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",213466,11,0.452,0.514,11,-8.952,0,0.0268,0.682,0.00161,0.133,0.252,73.942,4
I Can't Stop Loving You,Tracks Of My Years,Bryan Adams,2014-09-30,"['album rock', 'canadian pop', 'canadian singer-songwriter', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",218240,32,0.558,0.305,5,-8.195,1,0.0274,0.809,0.000172,0.0971,0.437,79.191,4
I Don't Feel It Anymore (Song Of The Sparrow) - Live/2009,Live From The Downtown Studios,William Fitzsimmons,2009-01-01,"['acoustic pop', 'indie folk', 'neo mellow']",208026,6,0.502,0.181,1,-13.379,1,0.042,0.805,0.00173,0.101,0.572,111.301,4
Seconds,Seconds,Ghost Loft,2013-02-11,['gauze pop'],172496,45,0.635,0.526,1,-8.073,1,0.103,0.176,0.527,0.0966,0.274,92.979,4
The Tourist - Remastered,OK Computer OKNOTOK 1997 2017,Radiohead,2017-06-23,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",323535,45,0.248,0.328,1,-7.477,0,0.032,0.256,0.0781,0.105,0.0398,114.243,5
She Doesn't Mind,Tomahawk Technique,Sean Paul,2012-04-09,"['dance pop', 'dancehall', 'pop', 'pop rap']",227786,54,0.718,0.776,7,-5.208,0,0.0693,0.000624,5.3e-06,0.207,0.622,120.015,4
Life Of Sin Pt. 2 - Original Mix,Life Of Sin Series,MitiS,2015-07-21,"['chillstep', 'complextro', 'edm', 'electro house', 'filthstep', 'future bass', 'melodic dubstep', 'pop edm']",256875,22,0.628,0.617,9,-11.111,1,0.0305,0.00625,0.904,0.187,0.34,127.998,4
Grew Up At Midnight,Given To The Wild,The Maccabees,2011-01-01,"['alternative dance', 'british indie rock', 'dance-punk', 'indie rock', 'modern rock', 'new rave', 'rock']",240626,40,0.318,0.465,0,-9.526,1,0.0368,0.0116,0.000676,0.115,0.155,155.008,4
Storm Corrosion,Storm Corrosion (Special Edition),Storm Corrosion,2012-04-25,['progressive metal'],609080,32,0.303,0.169,9,-20.168,0,0.0357,0.837,0.861,0.345,0.086,120.032,4
Crawlersout,Shrines,Purity Ring,2012-07-23,"['art pop', 'canadian electropop', 'chillwave', 'edmonton indie', 'electropop', 'escape room', 'grave wave', 'indie poptimism', 'indietronica', 'metropopolis', 'shimmer pop']",190400,43,0.314,0.761,9,-5.357,0,0.0545,0.00628,0.0,0.475,0.239,143.479,4
Dreaming My Dreams,No Need To Argue,The Cranberries,1994-10-03,"['irish rock', 'pop rock']",216333,50,0.322,0.205,0,-16.208,1,0.032,0.128,7.96e-05,0.0776,0.432,121.824,3
'Till I Collapse,The Eminem Show,Eminem,2002-05-26,"['detroit hip hop', 'hip hop', 'rap']",297786,84,0.548,0.847,1,-3.237,1,0.186,0.0622,0.0,0.0816,0.1,171.447,4
Grenade - Acoustic,The Grenade Sessions,Bruno Mars,2011-02-08,"['dance pop', 'pop']",249535,61,0.643,0.394,2,-6.305,0,0.0305,0.818,0.0,0.0888,0.364,97.911,4
Telescope,MrSuicideSheep Presents - Taking You Higher,Various Artists,2015-10-09,[],257918,42,0.616,0.573,4,-9.289,1,0.0342,0.096,0.8,0.29,0.459,128.006,4
Flow,Thank You Happy Birthday,Cage The Elephant,2011-01-10,"['indie pop', 'indie rock', 'modern alternative rock', 'modern rock', 'punk blues', 'rock']",208200,52,0.745,0.619,4,-10.939,0,0.0331,0.208,0.0126,0.133,0.0907,107.025,4
Snowglobe,OWEL,OWEL,2013-04-02,['dreamo'],454960,31,0.387,0.462,6,-7.995,0,0.0286,0.0394,0.629,0.123,0.0601,160.054,4
A Dream in Static (feat. Daniel Tompkins),A Dream in Static,Earthside,2015-10-23,['djent'],455720,37,0.418,0.905,5,-6.181,1,0.0746,0.000239,0.13,0.0413,0.255,179.994,3
Vapour,Vapour,Vancouver Sleep Clinic,2013-07-31,"['indie anthem-folk', 'vapor pop', 'vapor soul']",246746,43,0.246,0.462,11,-13.055,1,0.0655,0.932,0.153,0.0753,0.128,139.228,4
All the Pretty Girls - Recorded at Spotify Studios NYC,Spotify Singles,KALEO,2016-10-28,"['icelandic indie', 'icelandic rock', 'modern alternative rock', 'modern rock']",307172,60,0.471,0.273,1,-10.072,1,0.0324,0.845,0.0,0.12,0.188,138.683,4
Snow Cats,AFI (The Blood Album),AFI,2017-01-20,"['alternative metal', 'emo', 'modern rock', 'pop punk', 'punk', 'screamo', 'skate punk']",200920,45,0.294,0.775,4,-4.271,0,0.0454,0.00291,0.000727,0.254,0.471,131.092,3
8 Billion,Before the Flood (Music from the Motion Picture),Trent Reznor and Atticus Ross,2016-10-28,['soundtrack'],521653,31,0.152,0.135,10,-18.748,1,0.0469,0.462,0.853,0.113,0.0365,135.184,3
In the Mood,Greatest Hits,Glenn Miller,1996-04-14,"['adult standards', 'big band', 'easy listening', 'jazz trombone', 'lounge', 'swing', 'vocal jazz']",211586,59,0.645,0.398,8,-12.208,1,0.11,0.854,0.306,0.0731,0.705,82.768,4
In the Mood,Greatest Hits,Glenn Miller,1996-04-14,"['adult standards', 'big band', 'easy listening', 'jazz trombone', 'lounge', 'swing', 'vocal jazz']",211586,59,0.645,0.398,8,-12.208,1,0.11,0.854,0.306,0.0731,0.705,82.768,4
"Another Brick in the Wall, Pt. 2",The Wall,Pink Floyd,1979-11-30,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",238746,77,0.694,0.394,0,-15.881,1,0.0428,0.0781,0.000677,0.247,0.719,104.126,4
Standing Rock Plain,Standing Rock Plain,Buck Curran,2017-02-28,[],286000,0,0.603,0.382,4,-10.149,0,0.0281,0.886,0.000203,0.0909,0.294,51.27,4
Landed On Mars,Lullaby EP,Atlas Bound,2016-05-13,['vapor soul'],224570,47,0.493,0.315,0,-13.256,1,0.0526,0.873,0.414,0.0984,0.376,99.504,4
Stomach It,Dysphoria,Crywolf,2015-06-23,"['chillstep', 'edm', 'indie poptimism', 'melodic dubstep']",346661,48,0.599,0.313,11,-10.531,1,0.0386,0.375,6.8e-05,0.417,0.0692,121.986,4
Stomach It,Dysphoria,Crywolf,2015-06-23,"['chillstep', 'edm', 'indie poptimism', 'melodic dubstep']",346661,48,0.599,0.313,11,-10.531,1,0.0386,0.375,6.8e-05,0.417,0.0692,121.986,4
Swords From Driftwood,Noir,Blue Sky Black Death,2011-04-26,"['abstract hip hop', 'downtempo']",166826,25,0.566,0.704,4,-7.675,1,0.0341,0.314,0.918,0.113,0.206,95.545,4
5/13,Did Everything Feel Beautiful When You Let Go of the Idea of Being Anything at All,Flatsound,2016-03-13,"['bedroom pop', 'indie pop']",48374,15,0.36,0.436,0,-26.971,1,0.271,0.763,0.805,0.171,0.17,80.965,4
Tolerate,The National Bank,The National Bank,2004-08-16,['oslo indie'],269146,11,0.533,0.448,6,-10.345,0,0.029,0.268,0.0,0.0861,0.379,94.997,4
Her Smoke Rose Up Forever,"Love Is the Plan, The Plan Is Death",James Blackshaw,2013-11-12,"['american primitive', 'drone folk']",426960,36,0.291,0.215,2,-15.706,1,0.0447,0.962,0.904,0.107,0.228,173.255,3
Gravity,Thirteenth Step,A Perfect Circle,2003-01-01,"['alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'rap rock', 'rock', 'supergroup']",308066,47,0.606,0.566,6,-8.526,0,0.0289,0.0179,0.206,0.101,0.205,123.945,1
Tie up My Hands,Love Is Here,Starsailor,2001-10-08,"['britpop', 'lancashire indie', 'piano rock']",346333,20,0.538,0.36,8,-11.856,1,0.0237,0.195,0.00255,0.105,0.197,86.894,4
Bone Collector,Mount Royal,Julian Lage & Chris Eldridge,2017-02-24,"['calming instrumental', 'progressive bluegrass']",286706,32,0.454,0.191,5,-15.735,1,0.0381,0.911,0.906,0.109,0.0402,145.305,4
Blue Ocean Floor,The 20/20 Experience (Deluxe Version),Justin Timberlake,2013-03-15,"['dance pop', 'pop']",439466,48,0.147,0.204,2,-16.244,1,0.0515,0.786,0.0368,0.138,0.0781,180.856,4
Labasa,Entirely New Blue,Chad Valley,2015-10-02,"['chillwave', 'indietronica', 'oxford indie', 'shimmer pop']",348296,17,0.356,0.257,1,-13.432,0,0.0358,0.0887,0.0826,0.112,0.0416,120.035,4
Labasa,Entirely New Blue,Chad Valley,2015-10-02,"['chillwave', 'indietronica', 'oxford indie', 'shimmer pop']",348296,17,0.356,0.257,1,-13.432,0,0.0358,0.0887,0.0826,0.112,0.0416,120.035,4
Labasa,Entirely New Blue,Chad Valley,2015-10-02,"['chillwave', 'indietronica', 'oxford indie', 'shimmer pop']",348296,17,0.356,0.257,1,-13.432,0,0.0358,0.0887,0.0826,0.112,0.0416,120.035,4
Taking Pictures Of You,Junk Of The Heart,The Kooks,2011-01-01,"['brighton indie', 'indie pop', 'modern rock', 'rock']",161982,53,0.66,0.522,2,-7.754,1,0.0323,0.196,0.0,0.356,0.524,135.825,4
Plenitude,The Sound of My Room,Lari Basilio,2015-08-28,['shred'],223041,21,0.626,0.908,1,-5.231,0,0.0348,0.417,0.891,0.0662,0.581,124.955,4
Time of Your Life (Good Riddance) (Live),Time of Your Life (Good Riddance) [Live],Mike Pritchard,2013-04-12,[],152706,29,0.517,0.568,7,-10.922,1,0.037,0.679,0.905,0.0947,0.871,114.699,4
Cocaine,Aces 'N Eights,Jackson Taylor & the Sinners,2009-06-23,"['roots americana', 'texas country']",255146,47,0.647,0.875,2,-4.615,1,0.0368,0.00126,0.00141,0.14,0.811,119.952,4
Singularity,Singularity,Northlane,2013-03-22,"['australian metalcore', 'deep melodic metalcore', 'djent', 'melodic metalcore', 'metalcore', 'nu-metalcore', 'progressive metalcore']",226093,34,0.5,0.504,9,-7.909,0,0.0368,0.0538,0.00644,0.108,0.0398,138.255,4
Coloring,Mellow Drama,Kevin Garrett,2015-07-04,"['alternative r&b', 'electropop', 'indie anthem-folk', 'indie cafe pop', 'indie electropop', 'indie r&b', 'nyc pop', 'pittsburgh indie', 'vapor soul']",219653,53,0.632,0.273,0,-9.987,1,0.0274,0.441,0.0832,0.115,0.196,76.006,4
Gondry 공드리,22,HYUKOH,2015-05-28,"['k-indie', 'korean pop', 'korean r&b']",308226,50,0.461,0.142,2,-13.636,1,0.0318,0.978,0.384,0.0717,0.161,158.418,4
Setting Up the Lair,Arrow: Season 1 (Original Television Soundtrack),Blake Neely,2013-09-17,"['scorecore', 'soundtrack']",147826,39,0.624,0.483,7,-15.42,0,0.0391,0.515,0.911,0.109,0.306,95.001,4
Song for Zula,Built to Break,Ronnie Fauss,2014-11-04,[],296840,32,0.506,0.422,9,-6.931,1,0.0246,0.734,1.27e-05,0.0737,0.29,142.009,4
Always Done What You Say,Silhouettes,Aquilo,2017-01-27,"['indie anthem-folk', 'indie cafe pop', 'vapor soul']",219065,34,0.782,0.393,3,-10.456,0,0.0812,0.606,1.32e-05,0.098,0.27,109.992,4
"Good Love Is On the Way - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",258933,49,0.228,0.882,2,-6.553,1,0.0749,0.011,0.00699,0.97,0.383,186.658,4
"Who Did You Think I Was - Live at the Nokia Theatre, Los Angeles, CA - December 2007",Where the Light Is: John Mayer Live In Los Angeles,John Mayer,2008,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",263373,50,0.292,0.952,7,-6.026,1,0.134,0.0138,0.347,0.795,0.442,99.54,4
#Addicted,"Love, Fear and the Time Machine",Riverside,2015-09-04,"['alternative metal', 'art rock', 'neo-progressive', 'polish prog', 'prog metal', 'progressive metal', 'progressive rock', 'symphonic rock']",293506,34,0.437,0.654,11,-8.441,0,0.0336,0.416,0.0268,0.111,0.243,168.093,4
Viva La Vida,2Cellos,2CELLOS,2011-06-10,"['bow pop', 'cello', 'classify']",221786,49,0.608,0.268,7,-9.802,0,0.0408,0.765,0.901,0.448,0.303,160.09,4
"Enjoy Right Now, Today",Flower Boy,"Tyler, The Creator",2017-07-21,"['hip hop', 'rap']",235400,58,0.729,0.675,1,-6.008,1,0.187,0.037,0.847,0.0891,0.654,162.126,4
Die Alone,Recovery,DEAD BATTERY,2015-05-26,[],166000,4,0.427,0.825,8,-7.194,0,0.388,0.596,0.312,0.37,0.222,77.012,4
Hold feat. Daniela Andrade - Original Mix,Hold / She Was,Dabin,2015-11-24,"['canadian electronic', 'chillstep', 'edm', 'future bass', 'melodic dubstep', 'pop edm']",359500,45,0.448,0.725,9,-5.259,0,0.0454,0.0316,1.25e-06,0.426,0.231,151.962,4
"My Girl - ""16 Big Hits"" Stereo Version",Best Love Songs Of All Time,Various Artists,2019-06-21,[],176320,18,0.569,0.482,7,-6.176,1,0.0294,0.587,0.0,0.34,0.768,104.206,4
The Chosen Pessimist,A Sense of Purpose (The Mirror's Truth Version),In Flames,2008-04-04,"['alternative metal', 'gothenburg metal', 'melodic death metal', 'melodic metalcore', 'metal', 'nu metal', 'swedish death metal', 'swedish metal']",493693,44,0.527,0.667,5,-6.24,0,0.0357,0.0403,0.264,0.611,0.127,110.0,4
Futile Devices - Live,Carrie & Lowell Live,Sufjan Stevens,2017-04-28,"['baroque pop', 'chamber pop', 'freak folk', 'indie folk', 'singer-songwriter']",216087,31,0.501,0.174,8,-22.601,1,0.034,0.861,0.00239,0.689,0.103,134.117,4
Movies,In Your Dreams,FRND,2017-07-28,"['indie electropop', 'indie poptimism', 'pop edm']",244887,29,0.486,0.742,7,-6.502,1,0.0839,0.143,0.00137,0.506,0.554,178.029,4
Varðeldur,Valtari,Sigur Rós,2012-05-23,"['bow pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic pop', 'icelandic rock', 'melancholia', 'nordic post-rock', 'post-rock']",367773,44,0.326,0.234,11,-13.507,0,0.0343,0.936,0.89,0.141,0.0366,98.055,3
Við spilum endalaust,Með suð í eyrum við spilum endalaust,Sigur Rós,2008-06-23,"['bow pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic pop', 'icelandic rock', 'melancholia', 'nordic post-rock', 'post-rock']",215786,30,0.332,0.568,0,-6.479,1,0.0392,0.324,0.539,0.107,0.0619,117.753,4
Untitled #8 - Popplagið,( ),Sigur Rós,2002-02-16,"['bow pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic pop', 'icelandic rock', 'melancholia', 'nordic post-rock', 'post-rock']",705093,42,0.131,0.638,4,-8.963,0,0.0419,0.0571,0.78,0.109,0.174,157.651,4
